Longitude,Latitude,geometry,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
-71.41499999991453,41.81194444442083,POINT (-71.41499999991453 41.81194444442083),44,007,000700,44007000700,7,Census Tract 7,G5020,S,608551,0,+41.8137414,-071.4171143
-71.41499999991453,41.810277777754166,POINT (-71.41499999991453 41.810277777754166),44,007,000700,44007000700,7,Census Tract 7,G5020,S,608551,0,+41.8137414,-071.4171143
-71.41361111102565,41.81388888886528,POINT (-71.41361111102565 41.81388888886528),44,007,000700,44007000700,7,Census Tract 7,G5020,S,608551,0,+41.8137414,-071.4171143
-71.4202777776923,41.8136111110875,POINT (-71.4202777776923 41.8136111110875),44,007,000700,44007000700,7,Census Tract 7,G5020,S,608551,0,+41.8137414,-071.4171143
-71.41999999991454,41.81333333330972,POINT (-71.41999999991454 41.81333333330972),44,007,000700,44007000700,7,Census Tract 7,G5020,S,608551,0,+41.8137414,-071.4171143
-71.4202777776923,41.81249999997639,POINT (-71.4202777776923 41.81249999997639),44,007,000700,44007000700,7,Census Tract 7,G5020,S,608551,0,+41.8137414,-071.4171143
-71.41888888880342,41.81833333330973,POINT (-71.41888888880342 41.81833333330973),44,007,000700,44007000700,7,Census Tract 7,G5020,S,608551,0,+41.8137414,-071.4171143
-71.41777777769231,41.81749999997639,POINT (-71.41777777769231 41.81749999997639),44,007,000700,44007000700,7,Census Tract 7,G5020,S,608551,0,+41.8137414,-071.4171143
-71.41777777769231,41.81666666664306,POINT (-71.41777777769231 41.81666666664306),44,007,000700,44007000700,7,Census Tract 7,G5020,S,608551,0,+41.8137414,-071.4171143
-71.4255555554701,41.810277777754166,POINT (-71.4255555554701 41.810277777754166),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.42583333324787,41.815833333309726,POINT (-71.42583333324787 41.815833333309726),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.4241666665812,41.81444444442084,POINT (-71.4241666665812 41.81444444442084),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.42583333324787,41.815833333309726,POINT (-71.42583333324787 41.815833333309726),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.42861111102565,41.81638888886528,POINT (-71.42861111102565 41.81638888886528),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.42333333324787,41.8136111110875,POINT (-71.42333333324787 41.8136111110875),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.42222222213675,41.81527777775417,POINT (-71.42222222213675 41.81527777775417),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.42222222213675,41.81527777775417,POINT (-71.42222222213675 41.81527777775417),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.42583333324787,41.813055555531946,POINT (-71.42583333324787 41.813055555531946),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.42861111102565,41.814166666643054,POINT (-71.42861111102565 41.814166666643054),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.42833333324788,41.811666666643056,POINT (-71.42833333324788 41.811666666643056),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.4241666665812,41.81499999997639,POINT (-71.4241666665812 41.81499999997639),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.42138888880342,41.814166666643054,POINT (-71.42138888880342 41.814166666643054),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.4255555554701,41.810277777754166,POINT (-71.4255555554701 41.810277777754166),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.42694444435898,41.816944444420834,POINT (-71.42694444435898 41.816944444420834),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.42249999991454,41.81333333330972,POINT (-71.42249999991454 41.81333333330972),44,007,001200,44007001200,12,Census Tract 12,G5020,S,557010,0,+41.8136415,-071.4259183
-71.45916666658123,41.84999999997642,POINT (-71.45916666658123 41.84999999997642),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.46388888880345,41.854444444420864,POINT (-71.46388888880345 41.854444444420864),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.451944444359,41.85333333330976,POINT (-71.451944444359 41.85333333330976),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.45138888880345,41.85499999997642,POINT (-71.45138888880345 41.85499999997642),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.4672222221368,41.85999999997642,POINT (-71.4672222221368 41.85999999997642),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.45611111102568,41.84861111108753,POINT (-71.45611111102568 41.84861111108753),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.45138888880345,41.85111111108753,POINT (-71.45138888880345 41.85111111108753),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.45472222213678,41.850555555531976,POINT (-71.45472222213678 41.850555555531976),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.45388888880345,41.85305555553197,POINT (-71.45388888880345 41.85305555553197),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.45749999991456,41.85166666664309,POINT (-71.45749999991456 41.85166666664309),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.45249999991456,41.8552777777542,POINT (-71.45249999991456 41.8552777777542),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.46611111102568,41.85583333330976,POINT (-71.46611111102568 41.85583333330976),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.45166666658123,41.85111111108753,POINT (-71.45166666658123 41.85111111108753),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.4608333332479,41.84611111108752,POINT (-71.4608333332479 41.84611111108752),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.4697222221368,41.85083333330975,POINT (-71.4697222221368 41.85083333330975),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.45944444435901,41.847499999976414,POINT (-71.45944444435901 41.847499999976414),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.47083333324791,41.850555555531976,POINT (-71.47083333324791 41.850555555531976),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.46916666658124,41.85638888886531,POINT (-71.46916666658124 41.85638888886531),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.46277777769235,41.8477777777542,POINT (-71.46277777769235 41.8477777777542),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.46388888880345,41.84694444442086,POINT (-71.46388888880345 41.84694444442086),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.47499999991457,41.85416666664309,POINT (-71.47499999991457 41.85416666664309),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.45222222213678,41.850555555531976,POINT (-71.45222222213678 41.850555555531976),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.45916666658123,41.84805555553197,POINT (-71.45916666658123 41.84805555553197),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.47444444435902,41.854444444420864,POINT (-71.47444444435902 41.854444444420864),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.46527777769235,41.85666666664309,POINT (-71.46527777769235 41.85666666664309),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.45722222213679,41.85249999997642,POINT (-71.45722222213679 41.85249999997642),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.47166666658124,41.85805555553198,POINT (-71.47166666658124 41.85805555553198),44,007,012000,44007012000,120,Census Tract 120,G5020,S,2845033,0,+41.8524119,-071.4627268
-71.76027777769258,41.750277777754114,POINT (-71.76027777769258 41.750277777754114),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.7424999999148,41.85361111108753,POINT (-71.7424999999148 41.85361111108753),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.70388888880365,41.76777777775413,POINT (-71.70388888880365 41.76777777775413),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.70472222213698,41.79416666664304,POINT (-71.70472222213698 41.79416666664304),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.70861111102587,41.82361111108751,POINT (-71.70861111102587 41.82361111108751),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.76722222213704,41.8477777777542,POINT (-71.76722222213704 41.8477777777542),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.69972222213698,41.77027777775413,POINT (-71.69972222213698 41.77027777775413),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.76444444435926,41.7833333333097,POINT (-71.76444444435926 41.7833333333097),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.71833333324811,41.81833333330973,POINT (-71.71833333324811 41.81833333330973),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.7649999999148,41.75277777775412,POINT (-71.7649999999148 41.75277777775412),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.72888888880367,41.72749999997632,POINT (-71.72888888880367 41.72749999997632),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.68472222213697,41.77555555553192,POINT (-71.68472222213697 41.77555555553192),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.7802777776926,41.765833333309686,POINT (-71.7802777776926 41.765833333309686),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.7033333332481,41.83416666664307,POINT (-71.7033333332481 41.83416666664307),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.72222222213699,41.769722222198574,POINT (-71.72222222213699 41.769722222198574),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.72527777769255,41.800555555531936,POINT (-71.72527777769255 41.800555555531936),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.69666666658142,41.82083333330973,POINT (-71.69666666658142 41.82083333330973),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.69722222213697,41.79444444442082,POINT (-71.69722222213697 41.79444444442082),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.717222222137,41.805833333309714,POINT (-71.717222222137 41.805833333309714),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.76833333324815,41.72722222219854,POINT (-71.76833333324815 41.72722222219854),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.71111111102587,41.82166666664306,POINT (-71.71111111102587 41.82166666664306),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.76749999991482,41.828333333309736,POINT (-71.76749999991482 41.828333333309736),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.73749999991479,41.84999999997642,POINT (-71.73749999991479 41.84999999997642),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.75055555547036,41.73361111108744,POINT (-71.75055555547036 41.73361111108744),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.73749999991479,41.85111111108753,POINT (-71.73749999991479 41.85111111108753),44,007,013300,44007013300,133,Census Tract 133,G5020,S,131446003,2835602,+41.7887835,-071.7349343
-71.46527777769235,41.77499999997636,POINT (-71.46527777769235 41.77499999997636),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.46694444435902,41.77583333330969,POINT (-71.46694444435902 41.77583333330969),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.46361111102568,41.776111111087474,POINT (-71.46361111102568 41.776111111087474),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.45666666658123,41.77638888886525,POINT (-71.45666666658123 41.77638888886525),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.45416666658123,41.77638888886525,POINT (-71.45416666658123 41.77638888886525),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.46472222213679,41.7744444444208,POINT (-71.46472222213679 41.7744444444208),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.46666666658123,41.776944444420806,POINT (-71.46666666658123 41.776944444420806),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.46111111102567,41.77583333330969,POINT (-71.46111111102567 41.77583333330969),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.47055555547013,41.769722222198574,POINT (-71.47055555547013 41.769722222198574),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.46249999991457,41.77722222219858,POINT (-71.46249999991457 41.77722222219858),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.45777777769234,41.7694444444208,POINT (-71.45777777769234 41.7694444444208),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.46694444435902,41.767222222198576,POINT (-71.46694444435902 41.767222222198576),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.45999999991457,41.76666666664302,POINT (-71.45999999991457 41.76666666664302),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.47138888880346,41.77055555553192,POINT (-71.47138888880346 41.77055555553192),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.46111111102567,41.780833333309694,POINT (-71.46111111102567 41.780833333309694),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.47277777769236,41.768611111087466,POINT (-71.47277777769236 41.768611111087466),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.47138888880346,41.77083333330969,POINT (-71.47138888880346 41.77083333330969),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.45749999991456,41.77472222219858,POINT (-71.45749999991456 41.77472222219858),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.47055555547013,41.773333333309694,POINT (-71.47055555547013 41.773333333309694),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.46305555547012,41.78055555553192,POINT (-71.46305555547012 41.78055555553192),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.46277777769235,41.7744444444208,POINT (-71.46277777769235 41.7744444444208),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.46166666658124,41.76638888886525,POINT (-71.46166666658124 41.76638888886525),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.46277777769235,41.77722222219858,POINT (-71.46277777769235 41.77722222219858),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.45499999991456,41.77472222219858,POINT (-71.45499999991456 41.77472222219858),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.45944444435901,41.77111111108746,POINT (-71.45944444435901 41.77111111108746),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.45916666658123,41.77527777775413,POINT (-71.45916666658123 41.77527777775413),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.461944444359,41.77722222219858,POINT (-71.461944444359 41.77722222219858),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.47166666658124,41.77083333330969,POINT (-71.47166666658124 41.77083333330969),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.46277777769235,41.7694444444208,POINT (-71.46277777769235 41.7694444444208),44,007,014300,44007014300,143,Census Tract 143,G5020,S,2728768,7027,+41.7726987,-071.4625202
-71.44722222213677,41.8527777777542,POINT (-71.44722222213677 41.8527777777542),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.43277777769232,41.846388888865306,POINT (-71.43277777769232 41.846388888865306),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.43388888880344,41.843611111087526,POINT (-71.43388888880344 41.843611111087526),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.45611111102568,41.84666666664308,POINT (-71.45611111102568 41.84666666664308),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.45611111102568,41.846388888865306,POINT (-71.45611111102568 41.846388888865306),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.43527777769232,41.84666666664308,POINT (-71.43527777769232 41.84666666664308),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.4558333332479,41.84611111108752,POINT (-71.4558333332479 41.84611111108752),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.441944444359,41.8477777777542,POINT (-71.441944444359 41.8477777777542),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.44361111102566,41.84444444442086,POINT (-71.44361111102566 41.84444444442086),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.45249999991456,41.843333333309744,POINT (-71.45249999991456 41.843333333309744),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.45138888880345,41.84972222219864,POINT (-71.45138888880345 41.84972222219864),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.43666666658122,41.84444444442086,POINT (-71.43666666658122 41.84444444442086),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.449444444359,41.84694444442086,POINT (-71.449444444359 41.84694444442086),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.44055555547011,41.84694444442086,POINT (-71.44055555547011 41.84694444442086),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.45083333324789,41.847499999976414,POINT (-71.45083333324789 41.847499999976414),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.43666666658122,41.843333333309744,POINT (-71.43666666658122 41.843333333309744),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.45222222213678,41.84611111108752,POINT (-71.45222222213678 41.84611111108752),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.44277777769233,41.847499999976414,POINT (-71.44277777769233 41.847499999976414),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.43611111102565,41.84472222219864,POINT (-71.43611111102565 41.84472222219864),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.45249999991456,41.84666666664308,POINT (-71.45249999991456 41.84666666664308),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.45666666658123,41.8438888888653,POINT (-71.45666666658123 41.8438888888653),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.43749999991455,41.84249999997641,POINT (-71.43749999991455 41.84249999997641),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.44583333324789,41.84666666664308,POINT (-71.44583333324789 41.84666666664308),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.44527777769233,41.84527777775419,POINT (-71.44527777769233 41.84527777775419),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.45249999991456,41.83722222219863,POINT (-71.45249999991456 41.83722222219863),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.44777777769234,41.843333333309744,POINT (-71.44777777769234 41.843333333309744),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.43749999991455,41.84305555553197,POINT (-71.43749999991455 41.84305555553197),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.44583333324789,41.8438888888653,POINT (-71.44583333324789 41.8438888888653),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.45416666658123,41.84805555553197,POINT (-71.45416666658123 41.84805555553197),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.4355555554701,41.84249999997641,POINT (-71.4355555554701 41.84249999997641),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.44527777769233,41.84111111108752,POINT (-71.44527777769233 41.84111111108752),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.44277777769233,41.84166666664308,POINT (-71.44277777769233 41.84166666664308),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.44138888880344,41.84416666664308,POINT (-71.44138888880344 41.84416666664308),44,007,002400,44007002400,24,Census Tract 24,G5020,S,3094782,5342,+41.8434646,-071.4504170
-71.59944444435912,41.41138888886496,POINT (-71.59944444435912 41.41138888886496),44,009,051304,44009051304,513.04,Census Tract 513.04,G5020,S,24576158,1130656,+41.4144897,-071.5660799
-71.5580555554702,41.39833333330939,POINT (-71.5580555554702 41.39833333330939),44,009,051304,44009051304,513.04,Census Tract 513.04,G5020,S,24576158,1130656,+41.4144897,-071.5660799
-71.52805555547017,41.41916666664274,POINT (-71.52805555547017 41.41916666664274),44,009,051304,44009051304,513.04,Census Tract 513.04,G5020,S,24576158,1130656,+41.4144897,-071.5660799
-71.54638888880352,41.42749999997608,POINT (-71.54638888880352 41.42749999997608),44,009,051304,44009051304,513.04,Census Tract 513.04,G5020,S,24576158,1130656,+41.4144897,-071.5660799
-71.54138888880352,41.401666666642726,POINT (-71.54138888880352 41.401666666642726),44,009,051304,44009051304,513.04,Census Tract 513.04,G5020,S,24576158,1130656,+41.4144897,-071.5660799
-71.58361111102577,41.42972222219831,POINT (-71.58361111102577 41.42972222219831),44,009,051304,44009051304,513.04,Census Tract 513.04,G5020,S,24576158,1130656,+41.4144897,-071.5660799
-71.57027777769243,41.39722222219828,POINT (-71.57027777769243 41.39722222219828),44,009,051304,44009051304,513.04,Census Tract 513.04,G5020,S,24576158,1130656,+41.4144897,-071.5660799
-71.54027777769241,41.43055555553164,POINT (-71.54027777769241 41.43055555553164),44,009,051304,44009051304,513.04,Census Tract 513.04,G5020,S,24576158,1130656,+41.4144897,-071.5660799
-71.60111111102579,41.39888888886495,POINT (-71.60111111102579 41.39888888886495),44,009,051304,44009051304,513.04,Census Tract 513.04,G5020,S,24576158,1130656,+41.4144897,-071.5660799
-71.80361111102596,41.39416666664272,POINT (-71.80361111102596 41.39416666664272),44,009,050901,44009050901,509.01,Census Tract 509.01,G5020,S,24103741,1062262,+41.3839305,-071.8022449
-71.80972222213707,41.40527777775384,POINT (-71.80972222213707 41.40527777775384),44,009,050901,44009050901,509.01,Census Tract 509.01,G5020,S,24103741,1062262,+41.3839305,-071.8022449
-71.80083333324818,41.39166666664272,POINT (-71.80083333324818 41.39166666664272),44,009,050901,44009050901,509.01,Census Tract 509.01,G5020,S,24103741,1062262,+41.3839305,-071.8022449
-71.81083333324818,41.38194444442049,POINT (-71.81083333324818 41.38194444442049),44,009,050901,44009050901,509.01,Census Tract 509.01,G5020,S,24103741,1062262,+41.3839305,-071.8022449
-71.79027777769261,41.37499999997604,POINT (-71.79027777769261 41.37499999997604),44,009,050901,44009050901,509.01,Census Tract 509.01,G5020,S,24103741,1062262,+41.3839305,-071.8022449
-71.81472222213708,41.40638888886495,POINT (-71.81472222213708 41.40638888886495),44,009,050901,44009050901,509.01,Census Tract 509.01,G5020,S,24103741,1062262,+41.3839305,-071.8022449
-71.80972222213707,41.36999999997604,POINT (-71.80972222213707 41.36999999997604),44,009,050901,44009050901,509.01,Census Tract 509.01,G5020,S,24103741,1062262,+41.3839305,-071.8022449
-71.82749999991486,41.40361111108717,POINT (-71.82749999991486 41.40361111108717),44,009,050901,44009050901,509.01,Census Tract 509.01,G5020,S,24103741,1062262,+41.3839305,-071.8022449
-71.80083333324818,41.40083333330939,POINT (-71.80083333324818 41.40083333330939),44,009,050901,44009050901,509.01,Census Tract 509.01,G5020,S,24103741,1062262,+41.3839305,-071.8022449
-71.80194444435928,41.3894444444205,POINT (-71.80194444435928 41.3894444444205),44,009,050901,44009050901,509.01,Census Tract 509.01,G5020,S,24103741,1062262,+41.3839305,-071.8022449
-71.81583333324818,41.39083333330939,POINT (-71.81583333324818 41.39083333330939),44,009,050901,44009050901,509.01,Census Tract 509.01,G5020,S,24103741,1062262,+41.3839305,-071.8022449
